格鬥,,陰天,,0.3,0.1,160,98,128,0.9,20.0,50,50000,50,3.0,3.0,0.1,0.1,0.5,武術寶可夢,與群體的夥伴們一起在深山裡閉關修行。不同的群體有著不同的踢腿和手刀技法。
格鬥,,陰天,,0.15,0.05,258,127,163,1.4,35.5,,50000,50,3.0,5.0,0.15,0.1,0.5,武術寶可夢,當牠用奇妙聲音發出叫喊時是很危險的，由快到無法看清的踢腿和手刀組成的連續攻擊將接踵而來。
龍,,強風,,0.2,0.07,213,170,184,1.6,139.0,,75000,75,5.0,8.0,0.5,0.1,0.5,洞穴寶可夢,會入侵地鼠或三地鼠挖掘的隧道，靜靜地等待著獵物經過。
地面,幽靈,晴天,起霧,0.3,0.1,127,92,153,1.0,92.0,50,75000,75,5.0,4.0,0.3,0.1,無性別,魔像寶可夢,古代人之所以捏黏土製造牠，似乎是為了當成僕人使喚。能量來源至今不明。
地面,幽靈,晴天,起霧,0.15,0.05,222,154,205,2.8,330.0,,75000,75,5.0,7.0,0.6,0.3,無性別,魔像寶可夢,胸口的封印一旦解開就會不顧一切地四處大鬧，把街道全都化成瓦礫堆。
惡,鋼,起霧,下雪,0.3,0.09,154,114,128,0.5,10.2,50,75000,75,5.0,2.25,0.08,0.1,0.5,利器寶可夢,遵照劈斬司令的命令襲擊敵人。斬斷對手時，就會敲響雙手的刀刃。
惡,鋼,起霧,下雪,0.15,0.05,232,176,163,1.6,70.0,,75000,75,5.0,5.0,0.3,0.1,0.5,刀刃寶可夢,率領著成群的駒刀小兵。即使在給對手致命一擊的時候，也完全面不改色。
一般,,多雲,,0.2,0.07,195,182,216,1.6,94.6,,50000,50,3.0,5.5,0.3,0.1,0.5,頭錘牛寶可夢,就算使出猛烈的頭錘，蓬鬆的體毛也能將傷害都吸收掉。
一般,飛行,多雲,強風,0.3,0.1,150,97,172,0.5,10.5,50,75000,75,5.0,2.25,0.08,0.1,全男性,雛鷹寶可夢,被稱為天生的戰士。一出生就必須挑戰自己的父母親，並獲得父母親的認可。
一般,飛行,多雲,強風,0.15,0.05,232,152,225,1.5,41.0,,75000,75,5.0,7.0,0.1,0.1,全男性,勇猛寶可夢,擁有空之勇者的別名。即使受傷也絕不會逃跑，是一種重視榮譽的勇猛寶可夢。
惡,飛行,起霧,強風,0.3,0.1,105,139,172,0.5,9.0,50,75000,75,5.0,2.25,0.15,0.1,全女性,尿布寶可夢,正處於食慾旺盛的發育期。為了配合身體的成長，會多次更換所穿的骨頭。
惡,飛行,起霧,強風,0.15,0.05,129,205,242,1.2,39.5,,75000,75,5.0,2.25,0.3,0.1,全女性,骨鷹寶可夢,為了禿鷹丫頭不斷尋找食物。只要發現衰弱的寶可夢，就會捉起來帶回巢穴去。
火,,晴天,,0.2,0.07,204,129,198,1.4,58.0,,50000,50,3.0,5.0,0.35,0.1,0.5,食蟻獸寶可夢,從尾部吸入空氣化為火焰，並如舌頭般地使用，會將鐵蟻熔化後吃掉。
蟲,鋼,雨天,下雪,0.2,0.07,217,188,151,0.3,33.0,,50000,50,3.0,2.5,0.08,0.1,0.5,鐵蟻寶可夢,身上包著鋼鐵鎧甲。會團結起來抵抗天敵熔蟻獸的攻擊並加以反擊。
惡,龍,起霧,強風,0.4,0.09,116,93,141,0.8,17.3,25,75000,75,5.0,4.0,0.15,0.1,0.5,粗魯寶可夢,由於不清楚周圍的情況，因此會四處亂撞，撞到會動的東西時就咬住狂吃。
惡,龍,起霧,強風,0.1,0.07,159,135,176,1.4,50.0,100,75000,75,5.0,5.5,0.3,0.1,0.5,粗暴寶可夢,吃光地盤裡的食物後，就會向其他地方移動。２顆頭的感情不好。
惡,龍,起霧,強風,0.05,0.05,256,188,211,1.8,160.0,,75000,75,5.0,7.0,0.5,0.1,0.5,凶暴寶可夢,對會動的物體起反應並發動襲擊，用３顆頭將一切吃光的恐怖寶可夢。
蟲,火,雨天,晴天,0.7,0.15,156,107,146,1.1,28.8,400,75000,75,5.0,3.0,0.2,0.1,0.5,火炬寶可夢,會用火焰保護自己。過去的人們相信牠的巢在太陽上。
蟲,火,雨天,晴天,0.1,0.07,264,189,198,1.6,46.0,,75000,75,5.0,5.0,0.32,0.1,0.5,太陽寶可夢,傳說中，牠是從熊熊燃燒著火焰的繭中誕生。會去救助受寒冷所苦的人和寶可夢。
鋼,格鬥,下雪,陰天,0.02,0.01,192,229,209,2.1,250.0,,100000,100,20.0,7.0,0.5,0.1,無性別,鐵心寶可夢,有著鋼鐵的心靈與身體。當人類傷害寶可夢時，會與夥伴一起制裁人類。
岩石,格鬥,多雲,陰天,0.02,0.01,260,192,209,1.9,260.0,,100000,100,20.0,7.0,0.75,0.1,無性別,岩窟寶可夢,是傳說裡描述的寶可夢。曾為了保護寶可夢，用引以為豪的力量破壞城堡。
草,格鬥,晴天,陰天,0.02,0.01,192,229,209,2.0,200.0,,100000,100,20.0,4.0,0.5,0.1,無性別,草原寶可夢,傳說中，牠會以輕快的動作戲弄對手，並保護寶可夢。
飛行,,強風,,0.02,0.01,266,164,188,1.5,63.0,,100000,100,20.0,5.0,0.25,0.1,全男性,旋風寶可夢,從龍捲雲尾部噴出的能量會引起暴風雨。威力足以將整棟房屋吹走。
飛行,,強風,,0.02,0.01,238,189,188,1.4,63.0,,100000,100,20.0,6.0,0.25,0.1,全男性,旋風寶可夢,從龍捲雲尾部噴出的能量會引起暴風雨。威力足以將整棟房屋吹走。
電,飛行,雨天,強風,0.02,0.01,266,164,188,1.5,61.0,,100000,100,20.0,6.0,0.4,0.1,全男性,雷擊寶可夢,一邊在空中飛來飛去，一邊四處打雷引發森林大火，因此受到厭惡。
電,飛行,雨天,強風,0.02,0.01,295,161,188,3.0,61.0,,100000,100,20.0,6.0,0.25,0.1,全男性,雷擊寶可夢,一邊在空中飛來飛去，一邊四處打雷引發森林大火，因此受到厭惡。
龍,火,強風,晴天,0.02,0.01,275,211,205,3.2,330.0,,100000,100,20.0,7.0,0.6,0.1,無性別,白陽寶可夢,一旦萊希拉姆的尾部燃燒，產生的熱能將會影響大氣，使世界的天氣發生變化。
龍,電,強風,雨天,0.02,0.01,275,211,205,2.9,345.0,,100000,100,20.0,7.0,0.5,0.1,無性別,黑陰寶可夢,用尾巴製造電能。將全身藏在雷雲裡，在合眾地區的上空飛行。
地面,飛行,晴天,強風,0.02,0.01,261,182,205,1.5,68.0,,100000,100,20.0,6.0,0.25,0.1,全男性,豐饒寶可夢,吸收風與雷後轉化成的能量能夠給予土壤營養，讓大地變得豐饒。
地面,飛行,晴天,強風,0.02,0.01,289,179,205,1.3,68.0,,100000,100,20.0,6.0,0.2,0.1,全男性,豐饒寶可夢,吸收風與雷後轉化成的能量能夠給予土壤營養，讓大地變得豐饒。
龍,冰,強風,下雪,0.02,0.01,246,170,245,3.0,325.0,,100000,100,20.0,8.0,0.5,0.1,無性別,境界寶可夢,在體內製造出強大的冷凍能量，但漏出的寒氣使身體結凍了。
龍,冰,強風,下雪,0.02,0.01,310,183,245,3.0,325.0,,100000,100,20.0,8.0,0.5,0.1,無性別,境界寶可夢,在體內製造出強大的冷凍能量，但漏出的寒氣使身體結凍了。
龍,冰,強風,下雪,0.02,0.01,310,183,245,3.0,325.0,,100000,100,20.0,8.0,0.5,0.1,無性別,境界寶可夢,在體內製造出強大的冷凍能量，但漏出的寒氣使身體結凍了。
水,格鬥,雨天,陰天,0.02,0.01,260,192,209,1.4,48.5,,100000,100,20.0,4.0,0.15,0.1,無性別,幼馬寶可夢,透過下定決心來讓全身充滿力量並變得敏捷。當跳躍起來的時候能看到殘影。
水,格鬥,雨天,陰天,0.02,0.01,260,192,209,1.4,48.5,,100000,100,20.0,4.0,0.15,0.1,無性別,幼馬寶可夢,透過下定決心來讓全身充滿力量並變得敏捷。當跳躍起來的時候能看到殘影。
一般,超能力,多雲,強風,1,,250,225,225,0.6,6.5,,100000,100,20.0,2.25,0.1,0.1,無性別,旋律寶可夢,以特殊的發聲法唱出的旋律，能自在地操控聽者的情緒。
一般,格鬥,多雲,陰天,1,,269,188,225,0.6,6.5,,100000,100,20.0,2.25,0.05,0.1,無性別,旋律寶可夢,以特殊的發聲法唱出的旋律，能自在地操控聽者的情緒。
蟲,鋼,雨天,下雪,0.02,0.01,252,199,174,1.5,82.5,,100000,100,20.0,5.5,0.15,0.1,無性別,古生代寶可夢,存在於３億年前的寶可夢。被等離子隊改造，在背部裝了砲台。
蟲,鋼,雨天,下雪,0.02,0.01,252,199,174,1.5,82.5,,100000,100,20.0,5.5,0.15,0.1,無性別,古生代寶可夢,存在於３億年前的寶可夢。被等離子隊改造，在背部裝了砲台。
蟲,鋼,雨天,下雪,0.02,0.01,252,199,174,1.5,82.5,,100000,100,20.0,5.5,0.15,0.1,無性別,古生代寶可夢,存在於３億年前的寶可夢。被等離子隊改造，在背部裝了砲台。
蟲,鋼,雨天,下雪,0.02,0.01,252,199,174,1.5,82.5,,100000,100,20.0,5.5,0.15,0.1,無性別,古生代寶可夢,存在於３億年前的寶可夢。被等離子隊改造，在背部裝了砲台。
蟲,鋼,雨天,下雪,0.02,0.01,252,199,174,1.5,82.5,,100000,100,20.0,5.5,0.15,0.1,無性別,古生代寶可夢,存在於３億年前的寶可夢。被等離子隊改造，在背部裝了砲台。
草,,晴天,,0.2,0.1,110,106,148,0.4,9.0,25,10000,25,3.0,3.75,0.12,0.12,0.875,刺栗寶可夢,頭上的刺平時很柔軟，一旦集中力量就會變得尖銳，硬度足以刺穿岩石。
草,,晴天,,0.1,0.1,146,156,156,0.7,29.0,100,10000,25,3.0,4.5,0.27,0.27,0.875,刺鎧寶可夢,覆蓋身體的結實外殼不僅能反彈敵人的攻擊，還能以尖銳的刺展開反擊。
草,格鬥,晴天,陰天,0.05,0.1,201,204,204,1.6,90.0,,10000,25,3.0,5.3,0.75,0.75,0.875,刺鎧寶可夢,有著能夠用身體撞翻５０噸重坦克車的力量。會把自身當成護盾保護夥伴。
火,,晴天,,0.2,0.1,116,102,120,0.4,9.4,25,10000,25,3.0,3.0,0.1,0.1,0.875,狐狸寶可夢,吃了小樹枝就會變得有精神，從大大的耳朵中噴出超過攝氏２００度的熱氣。
火,,晴天,,0.1,0.1,171,130,153,1.0,14.5,100,10000,25,3.0,3.5,0.28,0.1,0.875,狐狸寶可夢,尾巴上插有樹枝。用樹枝和尾巴上的毛摩擦生熱，點燃樹枝應戰。
火,超能力,晴天,強風,0.05,0.1,230,189,181,1.5,39.0,,10000,25,3.0,4.86,0.32,0.1,0.875,狐狸寶可夢,只要注視著木杖前端燃燒的火焰並集中精神，就能看穿未來將會發生的事。
水,,雨天,,0.2,0.1,122,84,121,0.3,7.0,25,10000,25,3.0,3.2,0.09,0.225,0.875,泡蛙寶可夢,從胸口和背上做出泡泡。以富有彈力的泡泡抵擋攻擊，減少所受的傷害。
水,,雨天,,0.1,0.1,168,114,144,0.6,10.9,100,10000,25,3.0,4.3,0.15,0.15,0.875,泡蛙寶可夢,會使出用泡泡包著小石頭擲出的招式。有著能擊中３０公尺外空罐子的精準度。
水,惡,雨天,起霧,0.05,0.1,223,152,176,1.5,40.0,,10000,25,3.0,5.0,0.22,0.22,0.875,忍者寶可夢,將水壓縮，做出手裡劍。高速旋轉射出的手裡劍，就連金屬也能一分為二。
一般,,多雲,,0.5,0.1,68,72,116,0.4,5.0,50,10000,25,1.0,3.0,0.1,0.1,0.5,挖洞寶可夢,用大大的耳朵挖掘地面做出巢穴。能整晚不眠不休地持續挖掘。
一般,地面,多雲,晴天,0.2,0.1,112,155,198,1.0,42.4,,10000,25,1.0,3.75,0.35,0.4,0.5,挖洞寶可夢,大大的耳朵有著能輕易舉起超過１噸重的岩石的力量。在工地能幫上大忙。
一般,飛行,多雲,強風,0.5,0.2,95,80,128,0.3,1.7,25,10000,25,1.0,2.75,0.09,0.1,0.5,知更鳥寶可夢,性格很容易和人類親近。用婉轉美麗的叫聲和揮動尾羽的動作向夥伴發送信號。
火,飛行,晴天,強風,0.25,0.09,145,110,158,0.7,16.0,100,10000,25,1.0,5.0,0.17,0.1,0.5,火花寶可夢,從鳥嘴裡噴出火花來燒焦草叢，捕捉受到驚嚇而逃出來的獵物。
火,飛行,晴天,強風,0.125,0.05,176,155,186,1.2,24.5,,10000,25,1.0,4.5,0.3,0.1,0.5,烈火寶可夢,因激烈的戰鬥感到興奮時，會從全身的羽毛間隙噴出火花飛行。
蟲,,雨天,,0.5,0.2,63,63,116,0.3,2.5,12,10000,25,1.0,4.0,0.1,0.1,0.5,噴粉寶可夢,受到鳥寶可夢襲擊時，會撒出黑色的粉末。那是一旦接觸就會麻痺的毒粉。
蟲,,雨天,,0.25,0.09,48,89,128,0.3,8.4,50,10000,25,1.0,4.0,0.1,0.1,0.5,噴粉寶可夢,躲在繁茂草木的陰影下生活。受到襲擊時，就會將體毛尖尖豎起威嚇敵人。
蟲,飛行,雨天,強風,0.125,0.06,176,103,190,1.2,17.0,,10000,25,1.0,4.0,0.1,0.1,0.5,鱗粉寶可夢,世界上有著各式各樣擁有不同翅膀花紋的彩粉蝶。花紋似乎是受到棲息地的氣候影響。
火,一般,晴天,多雲,0.5,0.2,139,112,158,0.6,13.5,50,10000,25,3.0,2.8,0.2,0.2,0.125,幼獅寶可夢,越是面對強大的對手，鬃毛的溫度就會變得越高，讓全身充滿力量。
火,一般,晴天,多雲,0.2,0.07,221,149,200,1.5,81.5,,10000,25,3.0,4.0,0.1,0.1,全男性,王者寶可夢,群體中有著最大火焰鬃毛的雄性，會成為首領統率所有夥伴。
火,一般,晴天,多雲,0.2,0.07,221,149,200,1.5,81.5,,10000,25,3.0,4.7,0.31,0.35,全女性,王者寶可夢,群體中有著最大火焰鬃毛的雄性，會成為首領統率所有夥伴。
妖精,,陰天,,0.5,0.15,108,120,127,0.1,0.1,25,50000,50,3.0,4.0,0.1,0.1,全女性,單朵寶可夢,能引出花朵潛藏的力量並自在地操控。花蓓蓓拿著的花朵幾乎可說是牠身體的一部分。
妖精,,陰天,,0.25,0.07,136,151,144,0.2,0.9,100,50000,50,3.0,4.0,0.1,0.1,全女性,單朵寶可夢,在花田裡飛來飛去，照顧快要枯萎的花朵。能引出潛藏在花中的力量來戰鬥。
妖精,,陰天,,0.125,0.05,212,244,186,1.1,10.0,,50000,50,3.0,4.0,0.1,0.1,全女性,花園寶可夢,牠的地盤是漂亮的花園。沐浴在花草放出的能量下，使之成為自己的力量。
草,,晴天,,0.2,0.1,123,102,165,0.9,31.0,50,50000,50,3.0,3.5,0.2,0.2,0.5,坐騎寶可夢,據說是最早與人類一同生活的寶可夢。性情溫和。
草,,晴天,,0.2,0.1,196,146,265,1.7,91.0,,50000,50,3.0,4.0,0.35,0.35,0.5,坐騎寶可夢,可以從握住角時的些微差異領會訓練家的心情，所以能夠與訓練家一體同心地奔跑。
格鬥,,陰天,,0.3,0.09,145,107,167,0.6,8.0,50,50000,50,3.0,2.5,0.1,0.1,0.5,頑皮寶可夢,為了不被敵人看輕而努力瞪視對手，但沒什麼效果。叼著的葉子是牠的獨特象徵。
格鬥,惡,陰天,起霧,0.1,0.07,226,146,216,2.1,136.0,,50000,50,3.0,4.0,0.1,0.1,0.5,惡顏寶可夢,性格暴躁衝動，但絕不容許欺負弱小。會用樹葉預測敵人的動作。
一般,,多雲,,0.2,0.07,164,167,181,1.2,28.0,,75000,75,5.0,4.0,0.5,0.3,0.5,貴賓犬寶可夢,修整好蓬亂的體毛後，不只是模樣變得美麗，就連身體也會變得更敏捷。
一般,,多雲,,0.2,0.07,164,167,181,1.2,28.0,,75000,75,5.0,4.0,0.5,0.3,0.5,貴賓犬寶可夢,修整好蓬亂的體毛後，不只是模樣變得美麗，就連身體也會變得更敏捷。
一般,,多雲,,0.2,0.07,164,167,181,1.2,28.0,,75000,75,5.0,4.0,0.5,0.3,0.5,貴賓犬寶可夢,修整好蓬亂的體毛後，不只是模樣變得美麗，就連身體也會變得更敏捷。
一般,,多雲,,0.2,0.07,164,167,181,1.2,28.0,,75000,75,5.0,4.0,0.5,0.3,0.5,貴賓犬寶可夢,修整好蓬亂的體毛後，不只是模樣變得美麗，就連身體也會變得更敏捷。
一般,,多雲,,0.2,0.07,164,167,181,1.2,28.0,,75000,75,5.0,4.0,0.5,0.3,0.5,貴賓犬寶可夢,修整好蓬亂的體毛後，不只是模樣變得美麗，就連身體也會變得更敏捷。
一般,,多雲,,0.2,0.07,164,167,181,1.2,28.0,,75000,75,5.0,4.0,0.5,0.3,0.5,貴賓犬寶可夢,修整好蓬亂的體毛後，不只是模樣變得美麗，就連身體也會變得更敏捷。
一般,,多雲,,0.2,0.07,164,167,181,1.2,28.0,,75000,75,5.0,4.0,0.5,0.3,0.5,貴賓犬寶可夢,修整好蓬亂的體毛後，不只是模樣變得美麗，就連身體也會變得更敏捷。
一般,,多雲,,0.2,0.07,164,167,181,1.2,28.0,,75000,75,5.0,4.0,0.5,0.3,0.5,貴賓犬寶可夢,修整好蓬亂的體毛後，不只是模樣變得美麗，就連身體也會變得更敏捷。
一般,,多雲,,0.2,0.07,164,167,181,1.2,28.0,,75000,75,5.0,4.0,0.5,0.3,0.5,貴賓犬寶可夢,修整好蓬亂的體毛後，不只是模樣變得美麗，就連身體也會變得更敏捷。
一般,,多雲,,0.2,0.07,164,167,181,1.2,28.0,,75000,75,5.0,4.0,0.5,0.3,0.5,貴賓犬寶可夢,修整好蓬亂的體毛後，不只是模樣變得美麗，就連身體也會變得更敏捷。
超能力,,強風,,0.4,0.1,120,114,158,0.3,3.5,50,50000,50,3.0,2.0,0.1,0.1,0.5,自制寶可夢,為了不讓強大的精神力量流出，因此用耳朵掩住放出精神力量的器官。
超能力,,強風,,0.2,0.07,166,167,179,0.6,8.5,,50000,50,3.0,2.0,0.1,0.1,全男性,抑制寶可夢,危險逼近時，會豎起耳朵，釋放出能夠碾碎１０噸重卡車的精神力量。
超能力,,強風,,0.2,0.07,166,167,179,0.6,8.5,,50000,50,3.0,2.0,0.1,0.1,全女性,抑制寶可夢,危險逼近時，會豎起耳朵，釋放出能夠碾碎１０噸重卡車的精神力量。
鋼,幽靈,下雪,起霧,0.2,0.1,0,0,0,0.8,2.0,25,75000,75,5.0,4.0,0.1,0.1,0.5,刀劍寶可夢,似乎是死者的靈魂寄宿在古代的劍上而誕生。會附在人類身上吸取生命。
鋼,幽靈,下雪,起霧,0.2,0.1,0,0,0,0.8,4.5,100,75000,75,5.0,4.0,0.1,0.1,0.5,刀劍寶可夢,進化後分裂為２把。會透過心靈感應來交談，並以合作攻擊砍碎敵人。
鋼,幽靈,下雪,起霧,0.2,0.1,0,0,0,1.7,53.0,,75000,75,5.0,4.0,0.1,0.1,0.5,王劍寶可夢,歷代國王都帶著牠。會以靈力控制人或寶可夢的心，使其臣服。
妖精,,陰天,,0.2,0.1,110,113,186,0.2,0.5,50,50000,50,3.0,2.0,0.1,0.1,0.5,香水寶可夢,從身體發出讓聞到的人感到心醉神迷的香氣。香氣會因吃下的食物而改變。
妖精,,陰天,,0.2,0.1,173,150,226,0.8,15.5,,50000,50,3.0,3.0,0.25,0.6,0.5,芳香寶可夢,可製造出各種不同的氣味。能放出對手討厭的氣味，讓戰鬥變得有利於自己。
妖精,,陰天,,0.2,0.1,109,119,158,0.4,3.5,50,50000,50,3.0,2.0,0.1,0.1,0.5,棉花糖寶可夢,放出棉花糖般又甜又黏的白絲纏繞對手，藉此封住對手的行動。
妖精,,陰天,,0.2,0.1,168,163,193,0.8,5.0,,50000,50,3.0,2.5,0.26,0.56,0.5,泡沫奶油寶可夢,善用能辨別細微氣味的敏銳嗅覺，幫忙分擔甜點師傅的工作。
惡,超能力,起霧,強風,0.2,0.1,98,95,142,0.4,3.5,50,50000,50,3.0,2.0,0.1,0.1,0.5,回轉寶可夢,盯著閃爍的發光器的對手會頭昏眼花，失去戰意。
惡,超能力,起霧,強風,0.2,0.1,177,165,200,1.5,47.0,,50000,50,3.0,4.0,0.5,0.1,0.5,倒轉寶可夢,會使用寶可夢中最強大的催眠術。能隨心所欲地操縱對手。
岩石,水,多雲,雨天,0.2,0.1,96,120,123,0.5,31.0,50,50000,50,3.0,2.5,0.1,0.1,0.5,雙手寶可夢,２隻龜腳腳在同一塊岩石上生活。一旦雙方吵架，其中１隻就會搬到別的岩石上。
岩石,水,多雲,雨天,0.2,0.1,194,205,176,1.3,96.0,,50000,50,3.0,4.0,0.1,0.1,0.5,集合寶可夢,進化時，２隻龜腳腳分裂成７隻的寶可夢。會用相當於７隻的力量戰鬥。
毒,水,陰天,雨天,0.2,0.1,109,109,137,0.5,7.3,50,50000,50,3.0,2.5,0.1,0.1,0.5,似草寶可夢,會擬態為腐爛海藻的樣子。對沒注意到而接近自己的獵物潑灑毒液來解決對方。
毒,龍,陰天,強風,0.2,0.1,177,207,163,1.8,81.5,,50000,50,3.0,4.0,0.1,0.1,0.5,似草寶可夢,會不分青紅皂白地對闖入自己地盤者吐出能腐蝕油輪船體的劇毒。
水,,雨天,,0.2,0.1,108,117,137,0.5,8.3,50,50000,50,3.0,3.0,0.1,0.1,0.5,水槍寶可夢,如手槍般從巨大的鉗子裡射出壓縮過的水，擊落空中的獵物。
水,,雨天,,0.2,0.1,221,171,174,1.3,35.3,,50000,50,3.0,3.0,0.1,0.1,0.5,發射器寶可夢,有著能夠發射水砲彈的巨大手臂，就連油輪的船體也能擊穿。
電,一般,雨天,多雲,0.2,0.1,115,78,127,0.5,6.0,50,50000,50,3.0,2.5,0.1,0.1,0.5,發電寶可夢,生活在沙漠裡。只要暴露在陽光下發電，即使不吃東西也沒問題。
電,一般,雨天,多雲,0.2,0.1,219,168,158,1.0,21.0,,50000,50,3.0,3.0,0.1,0.1,0.5,發電寶可夢,會張開頸傘發電。只要１隻光電傘蜥就可以產生一棟摩天大樓所需的電力。
岩石,龍,多雲,強風,0.2,0.1,158,123,151,0.8,26.0,50,75000,75,5.0,3.75,0.3,0.3,0.5,幼君寶可夢,從化石裡復活的寶可夢。遇到不高興的事就會神經過敏地大鬧一番。
岩石,龍,多雲,強風,0.2,0.1,227,191,193,2.5,270.0,,75000,75,5.0,5.0,0.5,0.5,0.5,暴君寶可夢,有著能將厚厚的鐵板如紙片般咬碎的強壯下顎，因此在古代的世界裡所向無敵。
岩石,冰,多雲,下雪,0.2,0.1,124,109,184,1.3,25.2,50,75000,75,5.0,4.0,0.3,0.3,0.5,凍原寶可夢,從１億年前陷入冰封狀態的身體的一部分復活而來的古代寶可夢。
岩石,冰,多雲,下雪,0.2,0.1,186,163,265,2.7,225.0,,75000,75,5.0,5.25,0.5,0.5,0.5,凍原寶可夢,從菱形的結晶裡放出零下１５０度的寒氣，包圍敵人並將其冰封。
妖精,,陰天,,0.125,0.06,203,205,216,1.0,23.5,,75000,50,5.0,3.0,0.1,0.1,0.875,連結寶可夢,用緞帶般的觸角送出使對手心情平和的波動，藉此阻止戰鬥。
格鬥,飛行,陰天,強風,0.2,0.1,195,153,186,0.8,21.5,,75000,75,5.0,3.5,0.1,0.1,0.5,摔角寶可夢,體型雖小，但卻是個技術高手。能與怪力或鐵掌力士等大型寶可夢打得不相上下。
電,妖精,雨天,陰天,0.2,0.1,164,134,167,0.2,2.2,,50000,50,3.0,2.5,0.1,0.1,0.5,天線寶可夢,鬍鬚有著天線功能。可以收發電波，與遠方的夥伴相互聯絡。
岩石,妖精,多雲,陰天,0.2,0.1,95,285,137,0.3,5.7,,75000,75,5.0,4.0,0.1,0.1,無性別,寶石寶可夢,在地底深處的高溫高壓環境下出生。從頭上的石頭放出能量。
龍,,強風,,0.4,0.09,101,112,128,0.3,2.8,25,75000,75,5.0,2.5,0.1,0.1,0.5,軟體生物寶可夢,最弱的龍屬性寶可夢。為了不讓黏黏的身體乾掉，而在陰暗潮濕的地方生活。
龍,,強風,,0.1,0.07,159,176,169,0.8,17.5,100,75000,75,5.0,3.5,0.1,0.1,0.5,軟體生物寶可夢,分泌能夠溶解任何東西的黏液來擊退敵人。眼珠已經退化所以看不見。
龍,,強風,,0.05,0.05,220,242,207,2.0,150.5,,75000,75,5.0,4.5,0.1,0.1,0.5,龍寶可夢,親近人類的龍屬性寶可夢。抱著最喜歡的訓練家，用黏液把他弄得黏呼呼的。
鋼,妖精,下雪,陰天,0.2,0.1,160,179,149,0.2,3.0,,50000,50,3.0,2.4,0.185,0.185,0.5,鑰匙串寶可夢,有著收集鑰匙的習性。受到襲擊時會叮啷叮啷地搖響鑰匙來威嚇敵人。
幽靈,草,起霧,晴天,0.3,0.1,125,103,125,0.4,7.0,50,75000,75,5.0,4.0,0.1,0.1,0.5,樹樁寶可夢,靈魂寄宿在腐爛的樹樁上變成的寶可夢。住在人類不會接近的森林。
幽靈,草,起霧,晴天,0.15,0.05,201,154,198,1.5,71.0,,75000,75,5.0,4.0,0.1,0.1,0.5,老樹寶可夢,自在地操縱其他樹木。讓破壞森林的人直到死為止都無法走出森林。
幽靈,草,起霧,晴天,0.2,0.1,121,123,135,0.4,5.0,50,75000,75,5.0,4.0,0.1,0.1,0.5,南瓜寶可夢,無法升天的靈魂進入了南瓜。夕陽西下之時就會開始活動。
幽靈,草,起霧,晴天,0.2,0.1,175,213,163,0.9,12.5,,75000,75,5.0,4.0,0.1,0.1,0.5,南瓜寶可夢,每到新月之夜，會一邊用詭異的聲音唱歌一邊在街上徘徊。聽到歌聲者會遭到詛咒。
冰,,下雪,,0.2,0.1,117,120,146,1.0,99.5,50,50000,50,3.0,4.0,0.1,0.1,0.5,冰塊寶可夢,覆蓋身體的冰可以抵禦敵人的攻擊。即使被打破也可以瞬間再用寒氣製造出冰層。
冰,,下雪,,0.2,0.1,196,240,216,2.0,505.0,,50000,50,3.0,4.0,0.1,0.1,0.5,冰山寶可夢,結凍的身體有如鋼鐵般堅硬。用巨大的身體壓碎擋路的東西前進。
飛行,龍,強風,,0.4,0.09,83,73,120,0.5,8.0,400,75000,75,5.0,3.0,0.1,0.1,0.5,音波寶可夢,生活在漆黑的洞窟。從大大的耳朵裡發出２０萬赫茲的超音波。
飛行,龍,強風,,0.15,0.05,205,175,198,1.5,85.0,,75000,75,5.0,4.0,0.1,0.1,0.5,音波寶可夢,在連月光也沒有的暗夜飛行，襲擊粗心大意的獵物。在黑暗裡的戰鬥中所向無敵。
妖精,,陰天,,0.02,0.1,250,185,246,3.0,215.0,,100000,100,20.0,4.0,0.1,0.1,無性別,生命寶可夢,據說會分享永恆的生命。以樹木的模樣沉睡１０００年後復活。
惡,飛行,起霧,強風,0.02,0.1,250,185,246,5.8,203.0,,100000,100,20.0,6.0,0.1,0.1,無性別,破壞寶可夢,傳說的寶可夢。據說當牠展開的翅膀與尾羽閃耀紅色光芒時，就會吸走生物的生命。
龍,地面,強風,晴天,0.02,0.1,0,0,0,0.0,0.0,,100000,100,20.0,4.0,0.1,0.1,無性別,秩序寶可夢,據說會在卡洛斯的生態系統陷入崩潰時現身，並發揮潛藏的力量。
岩石,妖精,多雲,陰天,0.02,0.1,190,285,137,0.7,8.8,,100000,100,20.0,4.0,0.1,0.1,無性別,寶石寶可夢,小碎鑽的突變種。散發著粉紅光輝的身體被譽為世界第一美麗。
超能力,幽靈,強風,起霧,1.0,,261,187,173,0.5,9.0,,100000,100,20.0,2.5,0.1,0.1,無性別,頑童寶可夢,真正的樣子擁有著巨大的力量。傳說因為對財寶的慾望，曾將藏著財寶的整座城堡連根拔起奪走。
超能力,惡,強風,起霧,1.0,,311,191,173,6.5,490.0,,100000,100,20.0,5.55,0.1,0.1,無性別,頑童寶可夢,真正的樣子擁有著巨大的力量。傳說因為對財寶的慾望，曾將藏著財寶的整座城堡連根拔起奪走。
